timestamp,open,high,low,close,volume
2025-01-28 14:45:00,6037.25,6039.5,6028.25,6029.0,25381
2025-01-28 14:48:00,6028.75,6029.5,6023.5,6029.25,22499
2025-01-28 14:51:00,6029.0,6036.25,6026.0,6034.75,20313
2025-01-28 14:54:00,6034.75,6039.0,6032.0,6036.0,13588
2025-01-28 14:57:00,6036.0,6039.75,6036.0,6036.75,9887
2025-01-28 15:00:00,6036.5,6049.75,6036.5,6049.25,13926
2025-01-28 15:03:00,6049.25,6056.0,6048.25,6055.5,18591
2025-01-28 15:06:00,6055.75,6057.75,6053.25,6057.0,13236
2025-01-28 15:09:00,6057.25,6057.5,6049.25,6053.0,14102
2025-01-28 15:12:00,6053.0,6060.0,6050.5,6059.5,14197
2025-01-28 15:15:00,6059.5,6060.0,6057.25,6059.25,10392
2025-01-28 15:18:00,6059.25,6061.75,6058.75,6061.25,10525
2025-01-28 15:21:00,6061.25,6066.25,6059.5,6066.0,11267
2025-01-28 15:24:00,6066.25,6071.5,6066.0,6070.5,14592
2025-01-28 15:27:00,6070.5,6078.75,6070.5,6078.0,15388
2025-01-28 15:30:00,6078.25,6079.0,6071.75,6074.0,18647
2025-01-28 15:33:00,6074.25,6076.25,6069.25,6070.75,14133
2025-01-28 15:36:00,6070.75,6075.75,6068.5,6075.25,13517
2025-01-28 15:39:00,6075.5,6077.0,6074.0,6075.0,8923
2025-01-28 15:42:00,6075.25,6076.75,6072.0,6075.25,10086
2025-01-28 15:45:00,6075.5,6075.75,6069.0,6074.75,11729
2025-01-28 15:48:00,6075.0,6078.25,6073.5,6077.75,9734
2025-01-28 15:51:00,6077.75,6078.5,6075.5,6077.5,9169
2025-01-28 15:54:00,6077.5,6078.75,6075.25,6078.25,9728
2025-01-28 15:57:00,6078.5,6080.75,6076.75,6080.75,9116
2025-01-28 16:00:00,6080.75,6086.25,6080.0,6080.75,16798
2025-01-28 16:03:00,6080.75,6082.0,6076.75,6081.75,12702
2025-01-28 16:06:00,6082.0,6084.25,6081.5,6083.25,6705
2025-01-28 16:09:00,6083.25,6085.25,6082.75,6085.25,6033
2025-01-28 16:12:00,6085.25,6087.25,6082.5,6082.5,8546
2025-01-28 16:15:00,6082.5,6083.75,6079.5,6080.75,11004
2025-01-28 16:18:00,6080.75,6080.75,6077.25,6078.0,10455
2025-01-28 16:21:00,6078.0,6079.25,6075.75,6076.25,10432
2025-01-28 16:24:00,6076.25,6076.25,6067.0,6068.25,15881
2025-01-28 16:27:00,6068.0,6070.25,6064.0,6065.5,14126
2025-01-28 16:30:00,6065.5,6067.25,6061.25,6066.0,14253
2025-01-28 16:33:00,6065.75,6068.5,6064.75,6067.75,9213
2025-01-28 16:36:00,6067.75,6068.0,6061.25,6064.25,11810
2025-01-28 16:39:00,6064.25,6070.75,6064.0,6066.0,11774
2025-01-28 16:42:00,6065.75,6065.75,6060.25,6064.5,10845
2025-01-28 16:45:00,6064.25,6070.0,6064.0,6069.75,8276
2025-01-28 16:48:00,6069.75,6072.75,6069.0,6072.5,7664
2025-01-28 16:51:00,6072.5,6072.75,6061.5,6067.25,11953
2025-01-28 16:54:00,6067.25,6072.75,6067.25,6071.25,10755
2025-01-28 16:57:00,6071.25,6076.0,6071.0,6075.25,7276
2025-01-28 17:00:00,6075.25,6078.75,6075.25,6078.25,8589
2025-01-28 17:03:00,6078.5,6079.0,6075.0,6078.75,6452
2025-01-28 17:06:00,6078.75,6082.0,6078.25,6080.75,9564
2025-01-28 17:09:00,6080.5,6087.75,6080.5,6087.0,10265
2025-01-28 17:12:00,6086.75,6087.5,6084.75,6086.5,8596
2025-01-28 17:15:00,6086.75,6089.5,6086.0,6088.25,8773
2025-01-28 17:18:00,6088.5,6090.5,6087.5,6088.75,5864
2025-01-28 17:21:00,6088.75,6090.5,6086.5,6090.25,6791
2025-01-28 17:24:00,6090.5,6090.5,6087.0,6089.0,8226
2025-01-28 17:27:00,6089.0,6089.25,6087.0,6087.75,9256
2025-01-28 17:30:00,6088.0,6089.75,6087.5,6088.75,5539
2025-01-28 17:33:00,6089.0,6090.0,6088.25,6089.25,5822
2025-01-28 17:36:00,6089.5,6090.0,6087.5,6088.5,4899
2025-01-28 17:39:00,6088.5,6089.25,6084.75,6085.0,7752
2025-01-28 17:42:00,6085.0,6088.25,6084.25,6085.75,7995
2025-01-28 17:45:00,6086.0,6087.75,6084.25,6086.75,6031
2025-01-28 17:48:00,6086.75,6088.0,6085.25,6087.0,4239
2025-01-28 17:51:00,6087.0,6088.5,6086.0,6087.75,4878
2025-01-28 17:54:00,6087.75,6092.5,6087.5,6091.5,7476
2025-01-28 17:57:00,6091.5,6091.75,6089.25,6090.5,5956
2025-01-28 18:00:00,6090.75,6091.25,6088.5,6089.25,5206
2025-01-28 18:03:00,6089.5,6094.75,6089.25,6094.0,7563
2025-01-28 18:06:00,6094.0,6097.0,6093.5,6095.5,7086
2025-01-28 18:09:00,6095.75,6096.0,6093.75,6095.75,5557
2025-01-28 18:12:00,6095.75,6096.25,6094.75,6095.5,3530
2025-01-28 18:15:00,6095.5,6099.0,6095.5,6098.5,7740
2025-01-28 18:18:00,6098.25,6099.25,6097.75,6099.25,4735
2025-01-28 18:21:00,6099.0,6099.25,6095.5,6096.0,6241
2025-01-28 18:24:00,6095.75,6096.25,6094.0,6096.0,6008
2025-01-28 18:27:00,6095.75,6096.25,6092.0,6093.5,6212
2025-01-28 18:30:00,6093.25,6095.75,6092.75,6095.25,3997
2025-01-28 18:33:00,6095.25,6096.25,6094.25,6095.75,3470
2025-01-28 18:36:00,6095.75,6096.25,6093.5,6095.0,4114
2025-01-28 18:39:00,6095.25,6095.25,6087.5,6088.5,14098
2025-01-28 18:42:00,6088.5,6091.25,6086.5,6090.25,8033
2025-01-28 18:45:00,6090.25,6090.5,6087.5,6089.5,5622
2025-01-28 18:48:00,6089.75,6091.5,6088.25,6091.25,5102
2025-01-28 18:51:00,6091.25,6092.75,6090.25,6091.5,4332
2025-01-28 18:54:00,6091.75,6093.5,6088.0,6088.25,6988
2025-01-28 18:57:00,6088.5,6091.75,6088.25,6089.75,4976
2025-01-28 19:00:00,6089.75,6090.25,6088.0,6090.25,4501
2025-01-28 19:03:00,6090.25,6090.75,6086.25,6086.5,5018
2025-01-28 19:06:00,6086.5,6088.0,6085.5,6086.75,5849
2025-01-28 19:09:00,6086.5,6087.25,6083.75,6084.25,7324
2025-01-28 19:12:00,6084.0,6085.75,6083.75,6085.0,5572
2025-01-28 19:15:00,6084.75,6087.75,6084.75,6085.75,5481
2025-01-28 19:18:00,6085.75,6090.5,6085.75,6089.25,5226
2025-01-28 19:21:00,6089.5,6091.25,6089.0,6090.5,4702
2025-01-28 19:24:00,6090.75,6092.25,6089.25,6091.0,5211
2025-01-28 19:27:00,6091.0,6092.75,6090.5,6092.25,5337
2025-01-28 19:30:00,6092.5,6094.75,6091.5,6094.25,4681
2025-01-28 19:33:00,6094.5,6096.0,6093.75,6095.0,3651
2025-01-28 19:36:00,6095.0,6097.75,6095.0,6095.5,5644
2025-01-28 19:39:00,6095.5,6098.75,6095.25,6097.5,4473
2025-01-28 19:42:00,6097.5,6100.5,6097.25,6099.25,6313
2025-01-28 19:45:00,6099.25,6102.0,6099.0,6101.5,7035
2025-01-28 19:48:00,6101.5,6103.0,6100.0,6101.75,7027
2025-01-28 19:51:00,6101.75,6102.75,6100.5,6102.5,5210
2025-01-28 19:54:00,6102.5,6104.0,6100.5,6104.0,6543
2025-01-28 19:57:00,6103.75,6104.25,6101.75,6102.75,5483
2025-01-28 20:00:00,6102.5,6103.5,6099.0,6099.5,9531
2025-01-28 20:03:00,6099.75,6101.0,6098.75,6100.5,6755
2025-01-28 20:06:00,6100.5,6101.25,6098.5,6099.5,5769
2025-01-28 20:09:00,6099.5,6101.5,6098.75,6101.5,4835
2025-01-28 20:12:00,6101.5,6102.0,6099.75,6101.25,5714
2025-01-28 20:15:00,6101.0,6103.75,6100.25,6103.5,5934
2025-01-28 20:18:00,6103.5,6104.75,6103.0,6104.0,5427
2025-01-28 20:21:00,6104.25,6105.0,6103.5,6104.5,4956
2025-01-28 20:24:00,6104.75,6105.5,6101.5,6102.0,7639
2025-01-28 20:27:00,6102.25,6103.75,6101.5,6102.5,4960
2025-01-28 20:30:00,6102.75,6103.75,6100.5,6102.75,7039
2025-01-28 20:33:00,6102.75,6103.5,6101.5,6102.25,5493
2025-01-28 20:36:00,6102.25,6102.5,6098.75,6099.25,8093
2025-01-28 20:39:00,6099.0,6100.75,6098.75,6100.25,6355
2025-01-28 20:42:00,6100.5,6102.75,6100.25,6101.25,7244
2025-01-28 20:45:00,6101.5,6104.0,6101.25,6101.5,7996
2025-01-28 20:48:00,6101.5,6101.75,6097.0,6098.5,11029
2025-01-28 20:51:00,6098.5,6101.5,6095.25,6100.25,17097
2025-01-28 20:54:00,6100.25,6103.0,6098.25,6101.75,16166
2025-01-28 20:57:00,6101.75,6102.0,6095.5,6096.25,16710
2025-01-28 21:00:00,6096.25,6099.0,6089.75,6091.75,71274
2025-01-28 21:03:00,6091.75,6093.5,6090.5,6092.25,5554
2025-01-28 21:06:00,6092.0,6093.0,6091.75,6092.25,4427
2025-01-28 21:09:00,6092.0,6093.25,6091.5,6092.0,2889
2025-01-28 21:12:00,6092.0,6092.25,6090.75,6091.25,2257
2025-01-28 21:15:00,6091.25,6092.5,6091.25,6091.5,1740
2025-01-28 21:18:00,6091.5,6092.5,6090.75,6092.5,1059
2025-01-28 21:21:00,6092.5,6092.5,6091.25,6091.25,1309
2025-01-28 21:24:00,6091.25,6091.75,6091.0,6091.5,753
2025-01-28 21:27:00,6091.25,6091.25,6090.5,6091.25,547
2025-01-28 21:30:00,6091.0,6091.0,6090.0,6090.5,850
2025-01-28 21:33:00,6090.75,6090.75,6090.25,6090.5,509
2025-01-28 21:36:00,6090.5,6091.0,6089.75,6090.0,767
2025-01-28 21:39:00,6090.0,6091.75,6090.0,6091.25,755
2025-01-28 21:42:00,6091.25,6091.5,6090.5,6090.5,678
2025-01-28 21:45:00,6090.75,6091.75,6090.5,6091.5,448
2025-01-28 21:48:00,6091.5,6092.0,6091.0,6092.0,487
2025-01-28 21:51:00,6092.0,6092.0,6091.5,6091.5,388
2025-01-28 21:54:00,6091.75,6091.75,6090.75,6091.0,370
2025-01-28 21:57:00,6091.0,6091.25,6090.25,6090.75,412
2025-01-28 22:00:00,6090.75,6091.25,6090.0,6091.25,437
2025-01-28 23:00:00,6090.75,6091.0,6086.5,6087.75,1024
2025-01-28 23:03:00,6087.75,6088.75,6087.5,6088.75,232
2025-01-28 23:06:00,6088.75,6089.5,6088.0,6089.25,253
2025-01-28 23:09:00,6089.0,6089.75,6088.75,6089.0,188
2025-01-28 23:12:00,6089.0,6090.0,6088.25,6089.5,280
2025-01-28 23:15:00,6089.5,6091.75,6089.25,6091.75,392
2025-01-28 23:18:00,6091.75,6094.75,6091.25,6093.0,718
2025-01-28 23:21:00,6093.25,6094.0,6091.75,6092.0,476
2025-01-28 23:24:00,6092.0,6092.25,6090.25,6090.75,408
2025-01-28 23:27:00,6091.0,6092.5,6091.0,6092.25,266
2025-01-28 23:30:00,6092.5,6092.5,6090.25,6091.5,158
2025-01-28 23:33:00,6091.25,6091.25,6089.25,6089.5,229
2025-01-28 23:36:00,6089.25,6090.25,6088.75,6089.0,223
2025-01-28 23:39:00,6089.0,6090.0,6088.0,6089.5,317
2025-01-28 23:42:00,6089.75,6090.0,6089.25,6089.5,158
2025-01-28 23:45:00,6089.5,6091.0,6089.25,6090.75,271
2025-01-28 23:48:00,6090.75,6090.75,6089.0,6089.25,154
2025-01-28 23:51:00,6089.25,6089.75,6088.5,6088.75,222
2025-01-28 23:54:00,6088.75,6090.0,6088.25,6089.5,221
2025-01-28 23:57:00,6089.75,6089.75,6088.5,6088.75,116
2025-01-29 00:00:00,6089.0,6089.0,6086.5,6088.25,692
2025-01-29 00:03:00,6088.25,6091.75,6088.25,6091.25,438
2025-01-29 00:06:00,6091.0,6093.5,6090.5,6092.5,410
2025-01-29 00:09:00,6092.75,6092.75,6090.5,6091.0,240
2025-01-29 00:12:00,6091.0,6091.0,6089.0,6089.75,330
2025-01-29 00:15:00,6089.75,6090.75,6089.25,6089.25,223
2025-01-29 00:18:00,6089.5,6090.75,6088.75,6089.0,158
2025-01-29 00:21:00,6089.0,6089.75,6088.0,6089.5,256
2025-01-29 00:24:00,6089.5,6090.25,6089.25,6090.25,131
2025-01-29 00:27:00,6090.25,6090.75,6089.25,6089.25,153
2025-01-29 00:30:00,6089.25,6091.75,6089.25,6090.5,360
2025-01-29 00:33:00,6090.5,6091.25,6089.25,6089.75,211
2025-01-29 00:36:00,6089.75,6089.75,6088.75,6088.75,113
2025-01-29 00:39:00,6089.0,6089.5,6088.25,6089.25,143
2025-01-29 00:42:00,6089.25,6090.5,6089.25,6090.25,171
2025-01-29 00:45:00,6090.25,6091.5,6089.75,6091.25,158
2025-01-29 00:48:00,6091.0,6092.0,6090.75,6092.0,151
2025-01-29 00:51:00,6091.75,6092.0,6091.0,6091.5,124
2025-01-29 00:54:00,6091.5,6092.0,6091.25,6092.0,184
2025-01-29 00:57:00,6092.0,6092.75,6091.5,6092.5,156
2025-01-29 01:00:00,6092.5,6093.25,6091.5,6091.5,371
2025-01-29 01:03:00,6091.5,6092.5,6091.5,6092.5,162
2025-01-29 01:06:00,6092.25,6092.25,6090.25,6090.75,272
2025-01-29 01:09:00,6090.5,6090.75,6090.0,6090.0,162
2025-01-29 01:12:00,6090.0,6091.75,6090.0,6091.0,193
2025-01-29 01:15:00,6090.75,6091.5,6090.75,6091.0,98
2025-01-29 01:18:00,6091.0,6091.75,6090.25,6091.75,110
2025-01-29 01:21:00,6091.75,6092.0,6091.0,6091.5,96
2025-01-29 01:24:00,6091.5,6092.0,6091.0,6091.75,62
2025-01-29 01:27:00,6091.75,6093.0,6091.75,6092.5,154
2025-01-29 01:30:00,6092.5,6093.25,6092.25,6093.0,109
2025-01-29 01:33:00,6093.0,6093.75,6092.75,6093.25,148
2025-01-29 01:36:00,6093.25,6093.5,6092.25,6093.0,279
2025-01-29 01:39:00,6093.0,6094.0,6092.75,6092.75,126
2025-01-29 01:42:00,6092.75,6093.25,6092.25,6092.25,141
2025-01-29 01:45:00,6092.25,6093.25,6092.0,6093.25,207
2025-01-29 01:48:00,6093.25,6093.75,6092.75,6092.75,99
2025-01-29 01:51:00,6092.75,6093.0,6092.25,6092.5,62
2025-01-29 01:54:00,6092.5,6093.0,6092.25,6092.5,47
2025-01-29 01:57:00,6092.75,6092.75,6092.0,6092.0,97
2025-01-29 02:00:00,6092.0,6093.0,6091.75,6092.75,105
2025-01-29 02:03:00,6092.75,6092.75,6092.25,6092.25,85
2025-01-29 02:06:00,6092.25,6092.75,6092.0,6092.25,137
2025-01-29 02:09:00,6092.25,6092.5,6091.75,6092.5,98
2025-01-29 02:12:00,6092.25,6092.75,6092.0,6092.75,85
2025-01-29 02:15:00,6092.5,6092.5,6091.0,6091.25,130
2025-01-29 02:18:00,6091.0,6091.0,6090.5,6091.0,127
2025-01-29 02:21:00,6091.0,6091.25,6090.25,6091.0,88
2025-01-29 02:24:00,6091.0,6091.5,6090.25,6091.0,107
2025-01-29 02:27:00,6091.0,6091.25,6090.5,6090.75,56
2025-01-29 02:30:00,6090.75,6093.0,6090.5,6092.5,148
2025-01-29 02:33:00,6092.5,6093.25,6092.5,6092.75,119
2025-01-29 02:36:00,6092.75,6093.25,6092.5,6093.0,88
2025-01-29 02:39:00,6093.0,6094.5,6093.0,6094.5,194
2025-01-29 02:42:00,6094.25,6095.0,6094.25,6094.75,199
2025-01-29 02:45:00,6094.5,6095.5,6094.25,6095.25,235
2025-01-29 02:48:00,6095.25,6095.75,6094.5,6094.5,208
2025-01-29 02:51:00,6094.25,6094.5,6093.5,6094.25,218
2025-01-29 02:54:00,6094.25,6094.5,6094.0,6094.5,45
2025-01-29 02:57:00,6094.25,6095.5,6094.25,6094.5,269
2025-01-29 03:00:00,6094.75,6094.75,6094.0,6094.25,90
2025-01-29 03:03:00,6094.25,6094.75,6094.0,6094.0,138
2025-01-29 03:06:00,6094.0,6094.25,6092.0,6092.5,371
2025-01-29 03:09:00,6092.5,6092.5,6091.5,6091.5,161
2025-01-29 03:12:00,6091.25,6092.0,6090.5,6092.0,188
2025-01-29 03:15:00,6091.75,6092.5,6091.75,6092.25,123
2025-01-29 03:18:00,6092.25,6092.5,6091.75,6092.25,92
2025-01-29 03:21:00,6092.25,6092.25,6090.5,6090.75,281
2025-01-29 03:24:00,6090.5,6090.75,6088.75,6090.25,632
2025-01-29 03:27:00,6090.25,6091.5,6090.25,6091.0,156
2025-01-29 03:30:00,6091.0,6091.0,6088.75,6089.75,259
2025-01-29 03:33:00,6089.75,6090.5,6089.5,6089.75,115
2025-01-29 03:36:00,6090.0,6091.75,6090.0,6091.75,175
2025-01-29 03:39:00,6091.75,6092.0,6091.5,6091.5,133
2025-01-29 03:42:00,6091.75,6091.75,6090.5,6091.0,83
2025-01-29 03:45:00,6091.0,6091.5,6091.0,6091.5,42
2025-01-29 03:48:00,6091.5,6092.25,6091.25,6092.0,121
2025-01-29 03:51:00,6092.0,6093.0,6091.75,6092.5,91
2025-01-29 03:54:00,6092.5,6093.0,6091.75,6092.0,197
2025-01-29 03:57:00,6092.25,6094.0,6092.0,6094.0,239
2025-01-29 04:00:00,6093.75,6097.0,6093.75,6097.0,796
2025-01-29 04:03:00,6097.0,6098.0,6096.25,6097.0,727
2025-01-29 04:06:00,6097.0,6097.0,6096.0,6096.5,144
2025-01-29 04:09:00,6096.5,6096.75,6096.25,6096.75,157
2025-01-29 04:12:00,6096.75,6098.5,6096.75,6098.25,255
2025-01-29 04:15:00,6098.5,6099.25,6098.0,6098.25,299
2025-01-29 04:18:00,6098.5,6099.0,6098.0,6098.75,200
2025-01-29 04:21:00,6098.5,6098.5,6097.5,6098.5,206
2025-01-29 04:24:00,6098.5,6099.0,6098.5,6098.5,70
2025-01-29 04:27:00,6098.75,6099.25,6098.5,6099.25,213
2025-01-29 04:30:00,6099.25,6099.75,6098.0,6098.25,206
2025-01-29 04:33:00,6098.25,6099.0,6098.25,6099.0,100
2025-01-29 04:36:00,6098.75,6099.25,6098.0,6098.5,132
2025-01-29 04:39:00,6098.5,6098.5,6098.0,6098.5,70
2025-01-29 04:42:00,6098.25,6099.0,6097.5,6098.25,190
2025-01-29 04:45:00,6098.5,6098.5,6098.25,6098.25,36
2025-01-29 04:48:00,6098.5,6098.75,6097.75,6098.0,61
2025-01-29 04:51:00,6098.25,6098.75,6098.25,6098.25,46
2025-01-29 04:54:00,6098.25,6098.25,6097.0,6097.25,101
2025-01-29 04:57:00,6097.25,6097.5,6096.75,6097.0,69
2025-01-29 05:00:00,6097.25,6097.25,6096.75,6097.0,87
2025-01-29 05:03:00,6097.0,6097.25,6096.75,6097.0,59
2025-01-29 05:06:00,6097.25,6097.5,6096.75,6097.0,60
2025-01-29 05:09:00,6097.0,6098.0,6096.25,6097.75,209
2025-01-29 05:12:00,6097.75,6097.75,6097.25,6097.25,82
2025-01-29 05:15:00,6097.25,6098.0,6096.25,6097.75,130
2025-01-29 05:18:00,6097.75,6098.25,6097.75,6097.75,67
2025-01-29 05:21:00,6097.75,6097.75,6097.5,6097.75,32
2025-01-29 05:24:00,6097.75,6097.75,6096.75,6097.75,57
2025-01-29 05:27:00,6097.75,6098.0,6097.5,6097.5,40
2025-01-29 05:30:00,6097.5,6098.0,6096.75,6097.0,107
2025-01-29 05:33:00,6096.75,6096.75,6095.75,6096.25,198
2025-01-29 05:36:00,6096.25,6096.5,6096.0,6096.0,78
2025-01-29 05:39:00,6096.0,6096.5,6096.0,6096.25,89
2025-01-29 05:42:00,6096.0,6096.25,6095.25,6095.5,92
2025-01-29 05:45:00,6095.5,6095.5,6094.25,6095.25,210
2025-01-29 05:48:00,6095.25,6095.75,6095.0,6095.75,66
2025-01-29 05:51:00,6095.75,6096.25,6094.75,6095.0,170
2025-01-29 05:54:00,6094.75,6094.75,6093.5,6094.5,230
2025-01-29 05:57:00,6094.25,6094.5,6093.75,6094.0,95
2025-01-29 06:00:00,6094.25,6111.5,6094.25,6108.0,5770
2025-01-29 06:03:00,6108.25,6108.5,6104.0,6105.25,1234
2025-01-29 06:06:00,6105.5,6105.75,6102.25,6102.5,606
2025-01-29 06:09:00,6102.5,6105.0,6102.5,6104.5,533
2025-01-29 06:12:00,6104.5,6105.75,6103.0,6105.0,410
2025-01-29 06:15:00,6104.75,6106.25,6103.5,6106.0,413
2025-01-29 06:18:00,6105.75,6106.25,6103.75,6104.75,413
2025-01-29 06:21:00,6104.75,6105.5,6102.25,6102.75,564
2025-01-29 06:24:00,6102.75,6105.0,6102.0,6103.75,481
2025-01-29 06:27:00,6103.5,6104.5,6102.75,6104.25,364
2025-01-29 06:30:00,6104.25,6109.0,6104.0,6108.5,659
2025-01-29 06:33:00,6108.5,6109.25,6105.75,6107.0,630
2025-01-29 06:36:00,6106.75,6107.5,6105.75,6106.25,352
2025-01-29 06:39:00,6106.5,6109.5,6106.0,6109.5,520
2025-01-29 06:42:00,6109.25,6110.75,6108.25,6109.5,431
2025-01-29 06:45:00,6109.5,6110.25,6108.5,6108.75,304
2025-01-29 06:48:00,6108.75,6108.75,6107.0,6107.5,305
2025-01-29 06:51:00,6107.25,6107.75,6106.25,6107.25,155
2025-01-29 06:54:00,6107.0,6107.75,6106.5,6107.5,234
2025-01-29 06:57:00,6107.5,6108.75,6107.5,6108.25,296
2025-01-29 07:00:00,6108.25,6108.25,6105.25,6106.5,484
2025-01-29 07:03:00,6106.5,6106.75,6105.5,6105.5,281
2025-01-29 07:06:00,6105.25,6107.5,6105.25,6107.0,261
2025-01-29 07:09:00,6107.0,6107.25,6106.25,6106.25,166
2025-01-29 07:12:00,6106.5,6106.75,6105.25,6106.25,337
2025-01-29 07:15:00,6106.25,6106.25,6104.75,6105.25,322
2025-01-29 07:18:00,6105.5,6105.5,6104.25,6105.0,315
2025-01-29 07:21:00,6105.25,6105.5,6104.75,6105.0,190
2025-01-29 07:24:00,6105.0,6105.5,6104.0,6104.5,314
2025-01-29 07:27:00,6104.25,6104.25,6103.0,6104.0,253
2025-01-29 07:30:00,6104.25,6105.5,6104.25,6105.25,243
2025-01-29 07:33:00,6105.0,6105.0,6103.75,6104.0,216
2025-01-29 07:36:00,6104.25,6105.5,6104.25,6104.25,259
2025-01-29 07:39:00,6104.5,6104.5,6103.5,6104.0,181
2025-01-29 07:42:00,6104.0,6104.0,6103.0,6103.5,224
2025-01-29 07:45:00,6103.25,6103.75,6103.0,6103.5,158
2025-01-29 07:48:00,6103.75,6104.0,6102.75,6103.25,426
2025-01-29 07:51:00,6103.25,6105.0,6103.25,6104.5,286
2025-01-29 07:54:00,6104.75,6105.0,6104.0,6104.75,395
2025-01-29 07:57:00,6104.75,6105.25,6104.0,6104.75,578
2025-01-29 08:00:00,6104.75,6106.0,6104.0,6105.5,1661
2025-01-29 08:03:00,6105.5,6106.5,6105.0,6106.0,1073
2025-01-29 08:06:00,6105.75,6106.25,6104.75,6105.0,704
2025-01-29 08:09:00,6105.0,6106.25,6105.0,6106.0,454
2025-01-29 08:12:00,6106.0,6107.25,6104.5,6104.5,2289
2025-01-29 08:15:00,6104.5,6105.25,6101.75,6104.25,1139
2025-01-29 08:18:00,6104.0,6105.5,6103.75,6105.25,444
2025-01-29 08:21:00,6105.25,6105.75,6104.75,6105.25,490
2025-01-29 08:24:00,6105.25,6106.25,6104.25,6106.0,422
2025-01-29 08:27:00,6106.0,6106.0,6104.75,6105.25,271
2025-01-29 08:30:00,6105.25,6106.75,6104.75,6106.25,638
2025-01-29 08:33:00,6106.25,6107.0,6105.5,6106.25,661
2025-01-29 08:36:00,6106.25,6106.25,6102.25,6102.5,1007
2025-01-29 08:39:00,6102.25,6104.0,6101.5,6104.0,740
2025-01-29 08:42:00,6103.75,6104.25,6103.0,6104.0,367
2025-01-29 08:45:00,6104.25,6105.5,6103.75,6105.5,514
2025-01-29 08:48:00,6105.25,6105.5,6104.0,6104.75,830
2025-01-29 08:51:00,6104.75,6105.0,6103.5,6103.5,349
2025-01-29 08:54:00,6103.5,6104.0,6102.75,6103.25,346
2025-01-29 08:57:00,6103.25,6103.5,6102.25,6102.5,379
2025-01-29 09:00:00,6102.5,6102.75,6100.5,6102.5,1056
2025-01-29 09:03:00,6102.5,6102.75,6097.5,6097.75,1195
2025-01-29 09:06:00,6097.5,6099.5,6095.0,6098.25,1679
2025-01-29 09:09:00,6098.5,6102.5,6098.25,6102.0,1464
2025-01-29 09:12:00,6102.5,6103.5,6102.25,6103.25,490
2025-01-29 09:15:00,6103.25,6103.75,6100.75,6101.0,654
2025-01-29 09:18:00,6101.0,6101.0,6098.75,6100.5,795
2025-01-29 09:21:00,6100.75,6101.75,6097.5,6097.5,641
2025-01-29 09:24:00,6097.5,6099.75,6097.5,6098.75,369
2025-01-29 09:27:00,6098.75,6099.75,6098.0,6099.75,407
2025-01-29 09:30:00,6100.0,6100.25,6098.5,6098.5,495
2025-01-29 09:33:00,6098.5,6098.75,6096.75,6097.0,548
2025-01-29 09:36:00,6097.25,6098.25,6096.5,6097.75,349
2025-01-29 09:39:00,6098.0,6099.25,6098.0,6098.75,236
2025-01-29 09:42:00,6098.5,6100.25,6098.0,6100.25,393
2025-01-29 09:45:00,6100.5,6101.0,6099.0,6101.0,471
2025-01-29 09:48:00,6100.75,6102.5,6100.25,6102.25,376
2025-01-29 09:51:00,6102.5,6103.25,6100.75,6103.0,361
2025-01-29 09:54:00,6102.75,6103.75,6102.0,6102.75,807
2025-01-29 09:57:00,6102.75,6103.25,6100.75,6100.75,454
2025-01-29 10:00:00,6100.5,6102.25,6100.0,6100.75,390
2025-01-29 10:03:00,6100.75,6101.0,6100.0,6100.0,245
2025-01-29 10:06:00,6100.0,6101.5,6099.25,6101.25,277
2025-01-29 10:09:00,6101.25,6102.25,6100.5,6102.25,310
2025-01-29 10:12:00,6102.0,6103.0,6101.5,6101.75,312
2025-01-29 10:15:00,6101.75,6102.25,6101.5,6101.75,157
2025-01-29 10:18:00,6101.75,6101.75,6100.0,6100.0,206
2025-01-29 10:21:00,6100.0,6101.25,6100.0,6100.75,174
2025-01-29 10:24:00,6100.75,6101.25,6100.25,6101.25,250
2025-01-29 10:27:00,6101.0,6101.0,6098.25,6098.75,400
2025-01-29 10:30:00,6098.75,6099.0,6097.5,6098.5,476
2025-01-29 10:33:00,6098.5,6101.25,6098.5,6100.5,322
2025-01-29 10:36:00,6100.5,6102.75,6099.5,6102.75,320
2025-01-29 10:39:00,6102.75,6102.75,6101.75,6102.5,211
2025-01-29 10:42:00,6102.5,6104.0,6102.0,6103.5,530
2025-01-29 10:45:00,6103.25,6103.25,6101.75,6102.5,484
2025-01-29 10:48:00,6102.25,6103.25,6102.0,6102.75,489
2025-01-29 10:51:00,6102.5,6102.5,6101.5,6102.0,126
2025-01-29 10:54:00,6102.0,6103.75,6101.5,6103.25,757
2025-01-29 10:57:00,6103.25,6105.0,6102.75,6103.25,1767
2025-01-29 11:00:00,6103.25,6104.0,6101.0,6102.25,597
2025-01-29 11:03:00,6102.25,6103.0,6102.0,6102.25,213
2025-01-29 11:06:00,6102.25,6103.0,6101.5,6102.5,157
2025-01-29 11:09:00,6102.25,6103.25,6102.25,6102.75,183
2025-01-29 11:12:00,6102.75,6102.75,6101.5,6101.75,162
2025-01-29 11:15:00,6101.5,6102.0,6101.25,6101.5,95
2025-01-29 11:18:00,6101.5,6101.5,6100.0,6100.75,228
2025-01-29 11:21:00,6100.75,6101.25,6100.5,6100.75,167
2025-01-29 11:24:00,6100.5,6101.0,6099.75,6100.75,185
